"","unique_study","seq_x_val","X","English_Name","Genus","Species","treatment","Author","Pub_Year","Journal","thesis","Class","Order","Collection_Location","Study_Type","Distribution","Calcification","Life_stage","Life_stage_category","Extracted_from","Comments","Response_variable","rate_or_biomass","response_type","response_type_2","Effect.of.treatment","Study_Duration","Study_Duration_Units","citation.details","response","SE_response","LCI_response","UCI_response","unit_response","sample_size","pH","uatm","omega.ar","DIC._umol_kg.1","ppm.CO2","CO2","salinity","temperature","oxygen_in_orig_units","orig_oxygen_units","oxygen","unit_conversion_citation_to_ml_l.1","treatment_var","treatment_name_or_other_details","comments","extraction.method","study_design","study","lowerSE","upperSE","max_response","rel_response","rel_upperSE","rel_lowerSE","SE_response_for_resampling","treat_value","genus_species","upper_window","lower_window","weighting","max_treatment_val","min_treatment_val","mean_pred","upp_pred","low_pred"
"863",87,9.56666666666667,71,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",73.8,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,6.1,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival temperature",NA,NA,88.5,0.833898305084746,NA,NA,NA,6.1,"Cancer_magister",30.798649681939,8.73657409350077,4,21.7,6.1,0.944557438794727,1.13386658738123,0.755248290208227
"864",87,11.3,71,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",73.8,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,6.1,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival temperature",NA,NA,88.5,0.833898305084746,NA,NA,NA,6.1,"Cancer_magister",30.798649681939,8.73657409350077,4,21.7,6.1,0.881129943502825,1.04570103582577,0.716558851179882
"865",87,13.0333333333333,71,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",73.8,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,6.1,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival temperature",NA,NA,88.5,0.833898305084746,NA,NA,NA,6.1,"Cancer_magister",30.798649681939,8.73657409350077,4,21.7,6.1,0.817702448210923,0.968389175474066,0.667015720947779
"866",87,14.7666666666667,71,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",73.8,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,6.1,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival temperature",NA,NA,88.5,0.833898305084746,NA,NA,NA,6.1,"Cancer_magister",30.798649681939,8.73657409350077,4,21.7,6.1,0.75427495291902,0.904961680182164,0.603588225655877
"867",87,16.5,71,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",73.8,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,6.1,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival temperature",NA,NA,88.5,0.833898305084746,NA,NA,NA,6.1,"Cancer_magister",30.798649681939,8.73657409350077,4,21.7,6.1,0.690847457627118,0.855418549950061,0.526276365304176
"868",87,18.2333333333333,71,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",73.8,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,6.1,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival temperature",NA,NA,88.5,0.833898305084746,NA,NA,NA,6.1,"Cancer_magister",30.798649681939,8.73657409350077,4,21.7,6.1,0.627419962335216,0.816729110921717,0.438110813748716
"869",87,19.9666666666667,71,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",73.8,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,6.1,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival temperature",NA,NA,88.5,0.833898305084746,NA,NA,NA,6.1,"Cancer_magister",30.798649681939,8.73657409350077,4,21.7,6.1,0.563992467043314,0.78528281410756,0.342702119979068
"870",87,21.7,71,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",73.8,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,6.1,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival temperature",NA,NA,88.5,0.833898305084746,NA,NA,NA,6.1,"Cancer_magister",30.798649681939,8.73657409350077,4,21.7,6.1,0.500564971751412,0.758398321658232,0.242731621844593
"871",88,400,153,"Red urchin","Strongylocentrotus","franciscanus","pH","Reuter et al",2011,"Global Change Biology",NA,"Echinoidea","Echinoida","Barkeley Sound_ Bamfield_ Vancouver Island_ British Columbia","Single species lab study (one species in paper)",NA,"Makes CaCO3","gametes","propagule","Busch and McHany_2016",NA,"fertilization success","biomass","survival","ability_productivity_growth_survival","negative",0.5,"Minutes","Fig.2",0.401,NA,0.255,0.545,"proportion fertilized",12,8.04,464.43,NA,NA,400,400,34.38,10.2,NA,NA,NA,NA,"CO2",NA,NA,"numbers in corrigeum","anova","Reuter et al 2011 Red urchin gametes fertilization success CO2",0.326510204081633,0.474469387755102,0.401,1,1.18321543081073,0.814239910428012,0.183215430810728,400,"Strongylocentrotus_franciscanus",3089.91083717093,298.027374647556,3,1800,400,0.804328959066357,0.887636506170903,0.743740441124825
"872",88,555.555555555556,153,"Red urchin","Strongylocentrotus","franciscanus","pH","Reuter et al",2011,"Global Change Biology",NA,"Echinoidea","Echinoida","Barkeley Sound_ Bamfield_ Vancouver Island_ British Columbia","Single species lab study (one species in paper)",NA,"Makes CaCO3","gametes","propagule","Busch and McHany_2016",NA,"fertilization success","biomass","survival","ability_productivity_growth_survival","negative",0.5,"Minutes","Fig.2",0.401,NA,0.255,0.545,"proportion fertilized",12,8.04,464.43,NA,NA,400,400,34.38,10.2,NA,NA,NA,NA,"CO2",NA,NA,"numbers in corrigeum","anova","Reuter et al 2011 Red urchin gametes fertilization success CO2",0.326510204081633,0.474469387755102,0.401,1,1.18321543081073,0.814239910428012,0.183215430810728,400,"Strongylocentrotus_franciscanus",3089.91083717093,298.027374647556,3,1800,400,0.709603185748743,0.7821113027384,0.655844195078847
"873",88,711.111111111111,153,"Red urchin","Strongylocentrotus","franciscanus","pH","Reuter et al",2011,"Global Change Biology",NA,"Echinoidea","Echinoida","Barkeley Sound_ Bamfield_ Vancouver Island_ British Columbia","Single species lab study (one species in paper)",NA,"Makes CaCO3","gametes","propagule","Busch and McHany_2016",NA,"fertilization success","biomass","survival","ability_productivity_growth_survival","negative",0.5,"Minutes","Fig.2",0.401,NA,0.255,0.545,"proportion fertilized",12,8.04,464.43,NA,NA,400,400,34.38,10.2,NA,NA,NA,NA,"CO2",NA,NA,"numbers in corrigeum","anova","Reuter et al 2011 Red urchin gametes fertilization success CO2",0.326510204081633,0.474469387755102,0.401,1,1.18321543081073,0.814239910428012,0.183215430810728,400,"Strongylocentrotus_franciscanus",3089.91083717093,298.027374647556,3,1800,400,0.614877412431129,0.676586099305897,0.56794794903287
"874",88,866.666666666667,153,"Red urchin","Strongylocentrotus","franciscanus","pH","Reuter et al",2011,"Global Change Biology",NA,"Echinoidea","Echinoida","Barkeley Sound_ Bamfield_ Vancouver Island_ British Columbia","Single species lab study (one species in paper)",NA,"Makes CaCO3","gametes","propagule","Busch and McHany_2016",NA,"fertilization success","biomass","survival","ability_productivity_growth_survival","negative",0.5,"Minutes","Fig.2",0.401,NA,0.255,0.545,"proportion fertilized",12,8.04,464.43,NA,NA,400,400,34.38,10.2,NA,NA,NA,NA,"CO2",NA,NA,"numbers in corrigeum","anova","Reuter et al 2011 Red urchin gametes fertilization success CO2",0.326510204081633,0.474469387755102,0.401,1,1.18321543081073,0.814239910428012,0.183215430810728,400,"Strongylocentrotus_franciscanus",3089.91083717093,298.027374647556,3,1800,400,0.520151639113515,0.571060895873393,0.480051702986892
"875",88,1022.22222222222,153,"Red urchin","Strongylocentrotus","franciscanus","pH","Reuter et al",2011,"Global Change Biology",NA,"Echinoidea","Echinoida","Barkeley Sound_ Bamfield_ Vancouver Island_ British Columbia","Single species lab study (one species in paper)",NA,"Makes CaCO3","gametes","propagule","Busch and McHany_2016",NA,"fertilization success","biomass","survival","ability_productivity_growth_survival","negative",0.5,"Minutes","Fig.2",0.401,NA,0.255,0.545,"proportion fertilized",12,8.04,464.43,NA,NA,400,400,34.38,10.2,NA,NA,NA,NA,"CO2",NA,NA,"numbers in corrigeum","anova","Reuter et al 2011 Red urchin gametes fertilization success CO2",0.326510204081633,0.474469387755102,0.401,1,1.18321543081073,0.814239910428012,0.183215430810728,400,"Strongylocentrotus_franciscanus",3089.91083717093,298.027374647556,3,1800,400,0.4254258657959,0.46553569244089,0.392155456940914
"876",88,1177.77777777778,153,"Red urchin","Strongylocentrotus","franciscanus","pH","Reuter et al",2011,"Global Change Biology",NA,"Echinoidea","Echinoida","Barkeley Sound_ Bamfield_ Vancouver Island_ British Columbia","Single species lab study (one species in paper)",NA,"Makes CaCO3","gametes","propagule","Busch and McHany_2016",NA,"fertilization success","biomass","survival","ability_productivity_growth_survival","negative",0.5,"Minutes","Fig.2",0.401,NA,0.255,0.545,"proportion fertilized",12,8.04,464.43,NA,NA,400,400,34.38,10.2,NA,NA,NA,NA,"CO2",NA,NA,"numbers in corrigeum","anova","Reuter et al 2011 Red urchin gametes fertilization success CO2",0.326510204081633,0.474469387755102,0.401,1,1.18321543081073,0.814239910428012,0.183215430810728,400,"Strongylocentrotus_franciscanus",3089.91083717093,298.027374647556,3,1800,400,0.330700092478286,0.360010489008387,0.304259210894937
"877",88,1333.33333333333,153,"Red urchin","Strongylocentrotus","franciscanus","pH","Reuter et al",2011,"Global Change Biology",NA,"Echinoidea","Echinoida","Barkeley Sound_ Bamfield_ Vancouver Island_ British Columbia","Single species lab study (one species in paper)",NA,"Makes CaCO3","gametes","propagule","Busch and McHany_2016",NA,"fertilization success","biomass","survival","ability_productivity_growth_survival","negative",0.5,"Minutes","Fig.2",0.401,NA,0.255,0.545,"proportion fertilized",12,8.04,464.43,NA,NA,400,400,34.38,10.2,NA,NA,NA,NA,"CO2",NA,NA,"numbers in corrigeum","anova","Reuter et al 2011 Red urchin gametes fertilization success CO2",0.326510204081633,0.474469387755102,0.401,1,1.18321543081073,0.814239910428012,0.183215430810728,400,"Strongylocentrotus_franciscanus",3089.91083717093,298.027374647556,3,1800,400,0.235974319160672,0.254485285575883,0.216362964848959
"878",88,1488.88888888889,153,"Red urchin","Strongylocentrotus","franciscanus","pH","Reuter et al",2011,"Global Change Biology",NA,"Echinoidea","Echinoida","Barkeley Sound_ Bamfield_ Vancouver Island_ British Columbia","Single species lab study (one species in paper)",NA,"Makes CaCO3","gametes","propagule","Busch and McHany_2016",NA,"fertilization success","biomass","survival","ability_productivity_growth_survival","negative",0.5,"Minutes","Fig.2",0.401,NA,0.255,0.545,"proportion fertilized",12,8.04,464.43,NA,NA,400,400,34.38,10.2,NA,NA,NA,NA,"CO2",NA,NA,"numbers in corrigeum","anova","Reuter et al 2011 Red urchin gametes fertilization success CO2",0.326510204081633,0.474469387755102,0.401,1,1.18321543081073,0.814239910428012,0.183215430810728,400,"Strongylocentrotus_franciscanus",3089.91083717093,298.027374647556,3,1800,400,0.141248545843058,0.152392511600271,0.128466718802982
"879",88,1644.44444444444,153,"Red urchin","Strongylocentrotus","franciscanus","pH","Reuter et al",2011,"Global Change Biology",NA,"Echinoidea","Echinoida","Barkeley Sound_ Bamfield_ Vancouver Island_ British Columbia","Single species lab study (one species in paper)",NA,"Makes CaCO3","gametes","propagule","Busch and McHany_2016",NA,"fertilization success","biomass","survival","ability_productivity_growth_survival","negative",0.5,"Minutes","Fig.2",0.401,NA,0.255,0.545,"proportion fertilized",12,8.04,464.43,NA,NA,400,400,34.38,10.2,NA,NA,NA,NA,"CO2",NA,NA,"numbers in corrigeum","anova","Reuter et al 2011 Red urchin gametes fertilization success CO2",0.326510204081633,0.474469387755102,0.401,1,1.18321543081073,0.814239910428012,0.183215430810728,400,"Strongylocentrotus_franciscanus",3089.91083717093,298.027374647556,3,1800,400,0.0465227725254432,0.0569807653162295,0.0366716939499167
"880",88,1800,153,"Red urchin","Strongylocentrotus","franciscanus","pH","Reuter et al",2011,"Global Change Biology",NA,"Echinoidea","Echinoida","Barkeley Sound_ Bamfield_ Vancouver Island_ British Columbia","Single species lab study (one species in paper)",NA,"Makes CaCO3","gametes","propagule","Busch and McHany_2016",NA,"fertilization success","biomass","survival","ability_productivity_growth_survival","negative",0.5,"Minutes","Fig.2",0.401,NA,0.255,0.545,"proportion fertilized",12,8.04,464.43,NA,NA,400,400,34.38,10.2,NA,NA,NA,NA,"CO2",NA,NA,"numbers in corrigeum","anova","Reuter et al 2011 Red urchin gametes fertilization success CO2",0.326510204081633,0.474469387755102,0.401,1,1.18321543081073,0.814239910428012,0.183215430810728,400,"Strongylocentrotus_franciscanus",3089.91083717093,298.027374647556,3,1800,400,-0.0482030007921712,-0.0340885344377418,-0.0620903247216264
"881",89,400,23,"Dungeness crab","Cancer","magister","pH","Roberts",2013,"Evergreen thesis","thesis","Malacostraca","Decapoda","Saratoga Passage_ Puget Sound_ Washington","Single species lab study (one species in paper)","Eastern Pacific (California - Alaska)","Makes CaCO3","Larvae","propagule","Busch and McHany_2016",NA,"larval_phototaxis","information","movement","ability_productivity_growth_survival","no diff",21,"Days","Fig.5",80,12,NA,NA,"percent",29,8.2,400,NA,NA,NA,400,NA,12,NA,NA,NA,NA,"CO2","control",NA,NA,"anova","Roberts 2013 Dungeness crab Larvae larval_phototaxis CO2",68,92,90,0.888888888888889,1.02222222222222,0.755555555555556,0.133333333333333,400,"Cancer_magister",3089.91083717093,298.027374647556,2,1600,400,0.885746638625821,0.925859878337778,0.833697427113317
"882",89,533.333333333333,23,"Dungeness crab","Cancer","magister","pH","Roberts",2013,"Evergreen thesis","thesis","Malacostraca","Decapoda","Saratoga Passage_ Puget Sound_ Washington","Single species lab study (one species in paper)","Eastern Pacific (California - Alaska)","Makes CaCO3","Larvae","propagule","Busch and McHany_2016",NA,"larval_phototaxis","information","movement","ability_productivity_growth_survival","no diff",21,"Days","Fig.5",80,12,NA,NA,"percent",29,8.2,400,NA,NA,NA,400,NA,12,NA,NA,NA,NA,"CO2","control",NA,NA,"anova","Roberts 2013 Dungeness crab Larvae larval_phototaxis CO2",68,92,90,0.888888888888889,1.02222222222222,0.755555555555556,0.133333333333333,400,"Cancer_magister",3089.91083717093,298.027374647556,2,1600,400,0.89866085015744,0.935108084689477,0.85314173865245
"883",89,666.666666666667,23,"Dungeness crab","Cancer","magister","pH","Roberts",2013,"Evergreen thesis","thesis","Malacostraca","Decapoda","Saratoga Passage_ Puget Sound_ Washington","Single species lab study (one species in paper)","Eastern Pacific (California - Alaska)","Makes CaCO3","Larvae","propagule","Busch and McHany_2016",NA,"larval_phototaxis","information","movement","ability_productivity_growth_survival","no diff",21,"Days","Fig.5",80,12,NA,NA,"percent",29,8.2,400,NA,NA,NA,400,NA,12,NA,NA,NA,NA,"CO2","control",NA,NA,"anova","Roberts 2013 Dungeness crab Larvae larval_phototaxis CO2",68,92,90,0.888888888888889,1.02222222222222,0.755555555555556,0.133333333333333,400,"Cancer_magister",3089.91083717093,298.027374647556,2,1600,400,0.911575061689058,0.944325042244071,0.868631511934847
"884",89,800,23,"Dungeness crab","Cancer","magister","pH","Roberts",2013,"Evergreen thesis","thesis","Malacostraca","Decapoda","Saratoga Passage_ Puget Sound_ Washington","Single species lab study (one species in paper)","Eastern Pacific (California - Alaska)","Makes CaCO3","Larvae","propagule","Busch and McHany_2016",NA,"larval_phototaxis","information","movement","ability_productivity_growth_survival","no diff",21,"Days","Fig.5",80,12,NA,NA,"percent",29,8.2,400,NA,NA,NA,400,NA,12,NA,NA,NA,NA,"CO2","control",NA,NA,"anova","Roberts 2013 Dungeness crab Larvae larval_phototaxis CO2",68,92,90,0.888888888888889,1.02222222222222,0.755555555555556,0.133333333333333,400,"Cancer_magister",3089.91083717093,298.027374647556,2,1600,400,0.924489273220677,0.953866432090255,0.881421946668833
"885",89,933.333333333333,23,"Dungeness crab","Cancer","magister","pH","Roberts",2013,"Evergreen thesis","thesis","Malacostraca","Decapoda","Saratoga Passage_ Puget Sound_ Washington","Single species lab study (one species in paper)","Eastern Pacific (California - Alaska)","Makes CaCO3","Larvae","propagule","Busch and McHany_2016",NA,"larval_phototaxis","information","movement","ability_productivity_growth_survival","no diff",21,"Days","Fig.5",80,12,NA,NA,"percent",29,8.2,400,NA,NA,NA,400,NA,12,NA,NA,NA,NA,"CO2","control",NA,NA,"anova","Roberts 2013 Dungeness crab Larvae larval_phototaxis CO2",68,92,90,0.888888888888889,1.02222222222222,0.755555555555556,0.133333333333333,400,"Cancer_magister",3089.91083717093,298.027374647556,2,1600,400,0.937403484752296,0.965940352548514,0.899171731384616
